"Quantity","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025"
"OFL","fill in","fill in","fill in","fill in","fill in","fill in","fill in","fill in","fill in","fill in","fill in"
"ACL","fill in","fill in","fill in","fill in","fill in","fill in","fill in","fill in","fill in","fill in","fill in"
"Total Catch","205.563","90.359","230.179","390.797","641.079","765.11","862.218","866.185","1262.857","1193.161","NA"
"(1-SPR)/(1-SPR_50%)","0.13057","0.0537352","0.11659","0.17328","0.25251","0.288583","0.328227","0.341134","0.497761","0.51083",NA
"Exploitation Rate","0.005789","0.00214025","0.00516238","0.00824198","0.0133559","0.016282","0.0194435","0.021028","0.0328652","0.0326664",NA
"Age 3+ Biomass (mt)","35509.3","42219","44587.8","47415.4","47999.6","46991.2","44344.7","41191.9","38425.4","36525.6","58542.8"
"Spawning output","7236.13","7975.88","8873.08","9669.86","10255.5","10528.4","10478.8","10143.9","9643.51","8999.1","8402.08"
"Lower Interval","4524.08863531224","4998.91030352196","5588.14116263118","6109.38942568454","6491.19317129237","6657.80432441077","6609.00790964443","6367.10820071085","6012.32392512233","5520.32072456017","5063.18335413679"
"Upper Interval","9948.17136468776","10952.849696478","12158.0188373688","13230.3305743155","14019.8068287076","14398.9956755892","14348.5920903556","13920.6917992891","13274.6960748777","12477.8792754398","11740.9766458632"
"Recruits","30693.1","15002.8","10922.2","3873.62","6755.74","12856.1","22763.1","8107.28","18247.8","45831.2","26514.7"
"Lower Interval","16781.9019315488","7307.44061369478","4968.27259870144","1380.82295401125","2751.09493327647","6228.61724196204","11823.8402164074","3227.51886876011","6545.45433738918","13242.0770250153","5050.2451838065"
"Upper Interval","56135.8534600288","30802.0303877903","24011.2535031149","10866.658799965","16589.7666400207","26535.4734107785","43823.2175102448","20364.8659143703","50872.2829121161","158623.068682654","139206.967286311"
"Fraction Unfished","0.518909","0.571958","0.636297","0.693434","0.735428","0.755002","0.751442","0.727427","0.691545","0.645334","0.602521"
"Lower Interval","0.357313497409845","0.394399178744961","0.439945848064793","0.479786165901227","0.50836421242705","0.520027797785447","0.51476850901085","0.494542119392966","0.465735589377156","0.427346805639455","0.391852311157728"
"Upper Interval","0.680504502590155","0.749516821255039","0.832648151935207","0.907081834098773","0.96249178757295","0.989976202214553","0.98811549098915","0.960311880607034","0.917354410622844","0.863321194360545","0.813189688842272"
