Year,Age0,Age1,Age2,Age3,Age4,Age5,Age6,Age7,Age8,Age9,Age10,Age11,Age12,Age13,Age14,Age15,Age16,Age17,Age18,Age19,Age20,Age21,Age22,Age23,Age24,Age25,Age26,Age27,Age28,Age29,Age30,Age31,Age32,Age33,Age34,Age35
1875,12177,10322.2,8749.94,7417.17,6287.4,5329.72,4517.91,3829.75,3246.41,2751.93,2332.76,1977.44,1676.24,1420.92,1204.49,1021.02,865.504,733.672,621.921,527.191,446.891,378.822,321.12,272.208,230.746,195.599,165.806,140.551,119.142,100.995,85.6116,72.5715,61.5176,52.1474,44.2044,246.007
1876,12176.7,10322.2,8749.94,7417.17,6287.38,5329.64,4517.74,3829.49,3246.07,2751.52,2332.33,1977.01,1675.83,1420.53,1204.14,1020.71,865.227,733.43,621.71,527.009,446.733,378.686,321.004,272.109,230.662,195.527,165.745,140.499,119.098,100.958,85.5799,72.5445,61.4947,52.1279,44.1879,245.916
1877,12176.2,10322,8749.95,7417.16,6287.35,5329.54,4517.51,3829.09,3245.5,2750.83,2331.56,1976.21,1675.05,1419.8,1203.46,1020.1,864.685,732.953,621.294,526.647,446.421,378.417,320.774,271.912,230.494,195.384,165.623,140.395,119.01,100.883,85.5164,72.4906,61.4489,52.0891,44.155,245.732
1878,12175.6,10321.6,8749.77,7417.16,6287.32,5329.43,4517.26,3828.63,3244.81,2749.94,2330.54,1975.12,1673.96,1418.75,1202.49,1019.21,863.892,732.251,620.679,526.112,445.957,378.016,320.43,271.618,230.242,195.17,165.441,140.24,118.878,100.771,85.4212,72.4099,61.3804,52.031,44.1057,245.457
1879,12174.7,10321,8749.42,7417,6287.29,5329.32,4517,3828.15,3244.08,2748.96,2329.36,1973.83,1672.62,1417.44,1201.25,1018.08,862.864,731.337,619.873,525.408,445.346,377.488,319.975,271.227,229.909,194.886,165.198,140.034,118.703,100.622,85.2946,72.3023,61.2891,51.9535,44.0399,245.09
1880,12173.7,10320.3,8748.93,7416.71,6287.13,5329.22,4516.74,3827.67,3243.33,2747.93,2328.09,1972.39,1671.11,1415.93,1199.79,1016.71,861.623,730.224,618.888,524.543,444.592,376.835,319.411,270.743,229.494,194.531,164.896,139.777,118.484,100.436,85.1365,72.1681,61.1751,51.8568,43.9579,244.632
1881,12172.5,10319.4,8748.31,7416.29,6286.85,5329,4516.49,3827.19,3242.57,2746.89,2326.78,1970.88,1669.48,1414.26,1198.16,1015.17,860.193,728.93,617.734,523.526,443.702,376.061,318.742,270.167,229,194.108,164.535,139.469,118.222,100.213,84.9473,72.0073,61.0386,51.7409,43.8595,244.083
1882,12171.2,10318.4,8747.58,7415.76,6286.47,5328.69,4516.14,3826.71,3241.81,2745.84,2325.46,1969.34,1667.78,1412.49,1196.39,1013.47,858.604,727.477,616.428,522.367,442.683,375.172,317.971,269.502,228.428,193.618,164.116,139.112,117.918,99.954,84.7271,71.8202,60.8797,51.606,43.745,243.444
1883,12169.8,10317.3,8746.75,7415.13,6286,5328.28,4515.7,3826.15,3241.06,2744.79,2324.14,1967.79,1666.06,1410.67,1194.54,1011.66,856.888,725.889,614.987,521.078,441.544,374.174,317.103,268.751,227.781,193.063,163.641,138.705,117.572,99.6591,84.4762,71.607,60.6986,51.4521,43.6144,242.714
1884,12168.3,10316.2,8745.82,7414.42,6285.44,5327.8,4515.19,3825.51,3240.23,2743.74,2322.82,1966.23,1664.33,1408.82,1192.65,1009.78,855.08,724.194,613.432,519.676,440.297,373.076,316.144,267.918,227.061,192.444,163.11,138.251,117.184,99.3287,84.1951,71.3679,60.4954,51.2795,43.4678,241.895
1885,12166.8,10314.9,8744.82,7413.64,6284.81,5327.24,4514.61,3824.81,3239.34,2742.63,2321.49,1964.67,1662.59,1406.96,1190.73,1007.86,853.212,722.421,611.787,518.178,438.953,371.885,315.099,267.008,226.273,191.764,162.526,137.751,116.756,98.9636,83.884,71.1032,60.2704,51.0883,43.3054,240.986
1886,12165.1,10313.6,8743.75,7412.78,6284.12,5326.63,4513.97,3824.05,3238.39,2741.46,2320.11,1963.11,1660.85,1405.1,1188.81,1005.92,851.311,720.598,610.076,516.604,437.529,370.614,313.976,266.025,225.419,191.026,161.89,137.205,116.289,98.5646,83.5437,70.8134,60.0239,50.8788,43.1274,239.99
1887,12163.4,10312.1,8742.61,7411.87,6283.37,5325.96,4513.28,3823.24,3237.39,2740.24,2318.68,1961.5,1659.1,1403.24,1186.88,1003.98,849.394,718.747,608.323,514.975,436.041,369.274,312.786,264.978,224.505,190.233,161.205,136.616,115.784,98.1326,83.175,70.4991,59.7562,50.6512,42.934,238.907
1888,12161.6,10310.7,8741.42,7410.9,6282.56,5325.24,4512.54,3822.38,3236.35,2738.98,2317.2,1959.85,1657.31,1401.37,1184.94,1002.03,847.471,716.882,606.546,513.31,434.506,367.881,311.539,263.874,223.536,189.389,160.475,135.987,115.243,97.6689,82.7785,70.1608,59.468,50.4059,42.7254,237.737
1889,12159.7,10309.2,8740.18,7409.89,6281.72,5324.47,4511.76,3821.49,3235.26,2737.68,2315.69,1958.16,1655.49,1399.46,1183.01,1000.08,845.544,715.013,604.759,511.626,432.942,366.45,310.247,262.722,222.52,188.5,159.702,135.318,114.667,97.1748,82.3555,69.7993,59.1596,50.1432,42.5019,236.482
1890,12157.9,10307.6,8738.89,7408.83,6280.83,5323.67,4510.94,3820.55,3234.14,2736.34,2314.15,1956.43,1653.63,1397.52,1181.04,998.122,843.614,713.14,602.967,509.933,431.362,364.994,308.923,261.533,221.464,187.571,158.891,134.614,114.059,96.6518,81.9069,69.4155,58.8318,49.8637,42.264,235.143
1891,12155.9,10306,8737.57,7407.73,6279.91,5322.84,4510.08,3819.59,3232.99,2734.98,2312.57,1954.67,1651.75,1395.56,1179.04,996.14,841.68,711.265,601.173,508.236,429.775,363.524,307.578,260.317,220.377,186.608,158.046,133.878,113.422,96.1019,81.4342,69.0104,58.4854,49.568,42.0119,233.722
1892,12153.9,10304.3,8736.21,7406.61,6278.95,5321.97,4509.2,3818.59,3231.81,2733.58,2310.96,1952.89,1649.83,1393.57,1177.02,994.135,839.725,709.386,599.376,506.538,428.185,362.05,306.223,259.084,219.267,185.62,157.174,133.115,112.758,95.5271,80.939,68.5851,58.1212,49.2567,41.7463,232.221
1893,12151.9,10302.7,8734.81,7405.45,6277.97,5321.07,4508.29,3817.57,3230.6,2732.16,2309.33,1951.08,1647.89,1391.55,1174.98,992.108,837.75,707.489,597.578,504.838,426.594,360.573,304.863,257.843,218.144,184.613,156.28,132.328,112.07,94.9302,80.4232,68.1411,57.7402,48.9306,41.4676,230.642
1894,12149.8,10301,8733.38,7404.26,6276.96,5320.15,4507.36,3816.52,3229.37,2730.71,2307.67,1949.25,1645.93,1389.52,1172.92,990.062,835.756,705.576,595.764,503.137,425.002,359.096,303.503,256.599,217.014,183.596,155.371,131.524,111.364,94.3141,79.8889,67.6799,57.3435,48.5904,41.1766,228.986
1895,12147.8,10299.2,8731.93,7403.05,6275.92,5319.21,4506.41,3815.45,3228.12,2729.24,2305.99,1947.39,1643.95,1387.46,1170.83,987.998,833.746,703.647,593.936,501.423,423.409,357.618,302.142,255.354,215.882,182.573,154.454,130.707,110.643,93.6824,79.3388,67.2035,56.9327,48.2373,40.874,227.256
1896,12145.6,10297.4,8730.45,7401.81,6274.87,5318.25,4505.43,3814.36,3226.85,2727.75,2304.3,1945.52,1641.95,1385.38,1168.73,985.917,831.721,701.705,592.096,499.697,421.806,356.14,300.782,254.109,214.75,181.548,153.532,129.883,109.912,93.0386,78.7757,66.7139,56.5091,47.8724,40.5607,225.456
1897,12143.5,10295.6,8728.95,7400.55,6273.79,5317.27,4504.44,3813.26,3225.56,2726.24,2302.58,1943.63,1639.93,1383.29,1166.62,983.822,829.682,699.749,590.244,497.961,420.194,354.654,299.421,252.865,213.618,180.524,152.61,129.056,109.175,92.3868,78.2029,66.2137,56.0748,47.4971,40.2376,223.588
1898,12141.3,10293.8,8727.43,7399.28,6272.7,5316.27,4503.43,3812.14,3224.25,2724.72,2300.85,1941.72,1637.9,1381.18,1164.49,981.712,827.63,697.782,588.381,496.216,418.573,353.16,298.054,251.622,212.488,179.501,151.688,128.229,108.437,91.7305,77.6236,65.7055,55.6318,47.1129,39.9059,221.656
1899,12139.1,10292,8725.89,7397.98,6271.59,5315.25,4502.4,3811,3222.93,2723.18,2299.1,1939.79,1635.84,1379.06,1162.34,979.589,825.566,695.804,586.509,494.463,416.945,351.66,296.682,250.373,211.358,178.479,150.767,127.403,107.698,91.0727,77.0408,65.1922,55.1823,46.7216,39.5669,219.664
1900,12136.9,10290.1,8724.34,7396.67,6270.46,5314.23,4501.36,3809.85,3221.59,2721.63,2297.33,1937.85,1633.78,1376.92,1160.18,977.455,823.491,693.817,584.628,492.701,415.31,350.154,295.304,249.12,210.225,177.459,149.848,126.579,106.96,90.4154,76.457,64.6762,54.7287,46.3251,39.2222,217.617
1901,12134.7,10288.3,8722.76,7395.35,6269.32,5313.18,4500.31,3808.68,3220.24,2720.06,2295.55,1935.9,1631.7,1374.77,1158.01,975.309,821.406,691.82,582.739,490.932,413.668,348.643,293.921,247.863,209.088,176.435,148.931,125.755,106.225,89.7594,75.8739,64.1597,54.2732,45.9254,38.8733,215.52
1902,12132.5,10286.4,8721.17,7394.01,6268.17,5312.13,4499.25,3807.51,3218.88,2718.48,2293.76,1933.93,1629.61,1372.6,1155.83,973.152,819.311,689.814,580.842,489.157,412.022,347.126,292.535,246.603,207.949,175.41,148.011,124.934,105.49,89.1051,75.2923,63.6441,53.8175,45.5243,38.5218,213.379
1903,12130.2,10284.5,8719.57,7392.66,6267.01,5311.07,4498.17,3806.32,3217.5,2716.88,2291.96,1931.95,1627.5,1370.43,1153.64,970.985,817.207,687.801,578.939,487.376,410.37,345.606,291.145,245.34,206.807,174.382,147.09,124.111,104.758,88.4525,74.7124,63.1299,53.3627,45.1232,38.1694,211.2
1904,12127.9,10282.5,8717.95,7391.29,6265.83,5309.99,4497.09,3805.12,3216.12,2715.28,2290.14,1929.96,1625.38,1368.24,1151.43,968.808,815.094,685.78,577.029,485.59,408.713,344.082,289.753,244.075,205.663,173.353,146.168,123.288,104.025,87.8016,74.1343,62.6175,52.9095,44.7231,37.8173,208.99
1905,12125.6,10280.6,8716.32,7389.91,6264.65,5308.91,4496,3803.91,3214.72,2713.66,2288.31,1927.96,1623.26,1366.05,1149.22,966.623,812.973,683.752,575.113,483.798,407.053,342.554,288.357,242.808,204.518,172.323,145.245,122.463,103.291,87.1506,73.5579,62.1068,52.4579,44.3246,37.4662,206.756
1906,12123.3,10278.7,8714.68,7388.53,6263.45,5307.81,4494.89,3802.69,3213.32,2712.04,2286.47,1925.94,1621.12,1363.84,1146.99,964.428,810.845,681.717,573.191,482.002,405.388,341.024,286.959,241.538,203.371,171.292,144.321,121.639,102.557,86.4996,72.9816,61.5979,52.0081,43.9277,37.1166,204.503
1907,12120.9,10276.7,8713.02,7387.13,6262.25,5306.71,4493.78,3801.47,3211.9,2710.4,2284.62,1923.92,1618.97,1361.62,1144.76,962.225,808.709,679.676,571.264,480.201,403.721,339.491,285.559,240.268,202.224,170.26,143.397,120.815,101.824,85.8488,72.4057,61.0894,51.56,43.5325,36.7686,202.237
1908,12118.6,10274.7,8711.36,7385.72,6261.03,5305.6,4492.66,3800.23,3210.48,2708.76,2282.77,1921.88,1616.81,1359.39,1142.52,960.014,806.566,677.628,569.332,478.396,402.049,337.955,284.158,238.996,201.076,169.228,142.473,119.99,101.091,85.1985,71.8304,60.5815,51.1125,43.139,36.4222,199.964
1909,12116.2,10272.7,8709.68,7384.31,6259.81,5304.48,4491.53,3798.99,3209.04,2707.1,2280.9,1919.83,1614.64,1357.15,1140.27,957.795,804.416,675.575,567.395,476.587,400.375,336.417,282.754,237.723,199.927,168.196,141.55,119.166,100.358,84.5489,71.2557,60.0743,50.6657,42.7462,36.0774,197.687
1910,12113.9,10270.7,8708,7382.88,6258.58,5303.35,4490.4,3797.74,3207.6,2705.44,2279.02,1917.78,1612.46,1354.91,1138.01,955.569,802.26,673.516,565.453,474.775,398.698,334.877,281.35,236.449,198.778,167.164,140.626,118.343,99.6263,83.9001,70.6819,59.568,50.2199,42.3542,35.7335,195.409
1911,12111.5,10268.7,8706.3,7381.45,6257.35,5302.22,4489.25,3796.48,3206.15,2703.76,2277.13,1915.71,1610.27,1352.65,1135.74,953.335,800.097,671.452,563.507,472.959,397.019,333.335,279.944,235.175,197.628,166.132,139.703,117.52,98.8952,83.2521,70.1091,59.0627,49.775,41.9633,35.3905,193.134
1912,12109.1,10266.7,8704.6,7380.01,6256.1,5301.08,4488.1,3795.22,3204.69,2702.08,2275.23,1913.64,1608.07,1350.39,1133.46,951.094,797.927,669.383,561.557,471.14,395.337,331.792,278.537,233.9,196.479,165.1,138.781,116.698,98.1651,82.6053,69.5374,58.5585,49.3312,41.5734,35.0485,190.863
1913,12106.7,10264.7,8702.89,7378.56,6254.85,5299.93,4486.95,3793.94,3203.23,2700.39,2273.32,1911.55,1605.86,1348.12,1131.18,948.845,795.752,667.308,559.602,469.318,393.652,330.247,277.129,232.625,195.33,164.069,137.859,115.877,97.436,81.9596,68.9669,58.0555,48.8887,41.1846,34.7076,188.597
1914,12104.3,10262.6,8701.16,7377.1,6253.59,5298.78,4485.79,3792.67,3201.76,2698.69,2271.41,1909.46,1603.65,1345.83,1128.89,946.59,793.571,665.229,557.644,467.492,391.966,328.7,275.721,231.35,194.181,163.039,136.938,115.058,96.7082,81.3152,68.3977,57.5539,48.4474,40.7971,34.3678,186.338
1915,12101.8,10260.6,8699.43,7375.64,6252.32,5297.62,4484.62,3791.38,3200.28,2696.98,2269.49,1907.36,1601.42,1343.54,1126.59,944.328,791.384,663.145,555.682,465.664,390.277,327.153,274.312,230.074,193.032,162.009,136.019,114.239,95.9816,80.6721,67.8299,57.0536,48.0075,40.411,34.0294,184.088
1916,12099.4,10258.5,8697.69,7374.16,6251.05,5296.45,4483.44,3790.09,3198.79,2695.27,2267.55,1905.25,1599.19,1341.25,1124.28,942.059,789.191,661.056,553.716,463.833,388.587,325.604,272.902,228.799,191.884,160.98,135.1,113.421,95.2564,80.0305,67.2636,56.5548,47.569,40.0262,33.6922,181.848
1917,12096.5,10256.4,8695.94,7372.66,6249.37,5294.19,4480.9,3787.51,3196.19,2692.61,2264.82,1902.47,1596.39,1338.47,1121.58,939.455,786.717,658.732,551.554,461.838,386.76,323.941,271.397,227.444,190.67,159.896,134.135,112.566,94.4995,79.3625,66.6754,56.0378,47.1155,39.6289,33.3447,179.555
1918,12086.7,10254,8694.18,7371.04,6247.13,5289.9,4473.65,3777.48,3184.01,2679.07,2250.72,1888.48,1583.02,1326.03,1110.21,929.224,777.6,650.67,544.467,455.636,381.351,319.239,267.328,223.927,187.635,157.28,131.883,110.627,92.8324,77.9295,65.4441,54.9802,46.2073,38.8493,32.6757,175.537
1919,12077.3,10245.7,8692.13,7369.56,6245.8,5288.12,4470.31,3771.7,3175.74,2668.7,2238.9,1875.97,1570.48,1313.96,1098.93,918.892,768.284,642.363,537.122,449.183,375.708,314.323,263.061,220.24,184.455,154.54,129.525,108.6,91.091,76.4343,64.161,53.8795,45.2633,38.0399,31.9819,171.397
1920,12076,10237.7,8685.09,7367.95,6245.47,5289.74,4473.94,3776.46,3180.48,2672.65,2241.61,1877.32,1570.63,1313.19,1097.54,917.13,766.332,640.353,535.139,447.283,373.924,312.671,261.54,218.856,183.21,153.428,128.536,107.724,90.3166,75.7522,63.5616,53.3539,44.8032,37.6379,31.631,169.107
1921,12074.3,10236.6,8678.3,7361.97,6244,5289.15,4474.73,3778.67,3183.44,2675.48,2243.75,1878.45,1570.7,1312.37,1096.06,915.246,764.238,638.191,533.008,445.244,372.015,310.909,259.932,217.394,181.894,152.255,127.495,106.804,89.506,75.0398,62.9369,52.8072,44.3257,37.2212,31.268,166.758
1922,12075,10235.2,8677.4,7356.25,6239.17,5288.62,4475.54,3781.28,3187.84,2680.94,2249.32,1883.46,1574.73,1315.27,1097.94,916.288,764.656,638.169,532.691,444.739,371.399,310.239,259.242,216.711,181.229,151.622,126.908,106.265,89.0153,74.5961,62.538,52.4503,44.0077,36.9389,31.018,165.019
1923,12076.6,10235.8,8676.2,7355.49,6234.4,5284.77,4475.51,3782.61,3190.96,2685.8,2255.23,1889.51,1580.29,1319.94,1101.56,918.929,766.474,639.346,533.388,445.09,371.505,310.175,259.063,216.455,180.929,151.295,126.572,105.936,88.7011,74.3006,62.2636,52.198,43.7775,36.7304,30.8302,163.613
1924,12075.7,10237.1,8676.68,7354.41,6233.4,5279.65,4470.19,3779.58,3188.39,2684.39,2255.24,1890.59,1581.8,1321.41,1102.67,919.533,766.597,639.086,532.861,444.394,370.718,309.353,258.246,215.666,180.18,150.596,125.923,105.341,88.1627,73.8169,61.8313,51.8132,43.4363,36.4287,30.5642,161.796
1925,12074.6,10236.4,8677.82,7354.76,6232.22,5278.01,4464.22,3772.81,3183.43,2680.14,2252.47,1889.53,1582.05,1322.35,1103.8,920.503,767.235,639.369,532.844,444.156,370.332,308.878,257.723,215.128,179.646,150.079,125.432,104.878,87.7335,73.4252,61.4764,51.4937,43.1501,36.1734,30.3373,160.191
1926,12071.8,10235.4,8677.17,7355.7,6232.39,5276.61,4461.9,3766.19,3175.57,2673.42,2246.16,1884.45,1578.54,1320.14,1102.41,919.522,766.368,638.455,531.841,443.086,369.238,307.798,256.689,214.156,178.748,149.257,124.685,104.204,87.1258,72.8813,60.9939,51.0672,42.7741,35.8429,30.0474,158.258
1927,12063.8,10233,8676.36,7355.04,6232.32,5274.22,4456.34,3758.15,3162.5,2658.42,2231.79,1870.58,1566.21,1309.81,1093.95,912.552,760.508,633.395,527.373,439.099,365.677,304.631,253.894,211.704,176.604,147.391,123.064,102.798,85.9077,71.8253,60.0803,50.2795,42.0956,35.2589,29.545,155.213
