Year,Age0,Age1,Age2,Age3,Age4,Age5,Age6,Age7,Age8,Age9,Age10,Age11,Age12,Age13,Age14,Age15,Age16,Age17,Age18,Age19,Age20,Age21,Age22,Age23,Age24,Age25,Age26,Age27,Age28,Age29,Age30,Age31,Age32,Age33,Age34,Age35
1928,12059.7,10226.3,8674.35,7354.38,6231.59,5273.84,4454.75,3755.22,3158.8,2651.49,2223.81,1863.32,1559.26,1303.85,1089.27,909.006,757.766,631.17,525.442,437.33,364.017,303.073,252.443,210.375,175.401,146.31,122.101,101.943,85.1518,71.1591,59.4928,49.7635,41.6449,34.866,29.2031,153.021
1929,12056.2,10222.8,8668.6,7352.68,6230.96,5273.17,4454.84,3754.82,3157.53,2649.54,2218.96,1857.36,1553.68,1298.37,1084.49,905.197,754.841,628.875,523.555,435.676,362.493,301.641,251.1,209.124,174.257,145.275,121.173,101.117,84.42,70.5126,58.9237,49.2622,41.2052,34.4823,28.8689,150.876
1930,12053.7,10219.8,8665.63,7347.76,6229.19,5271.84,4453.37,3754.24,3156.94,2648.62,2217.8,1853.99,1549.5,1294.55,1080.74,901.979,752.368,627.063,522.193,434.582,361.529,300.726,250.208,208.26,173.431,144.504,120.464,100.473,83.8403,69.9939,58.4615,48.8523,40.8415,34.1612,28.5873,149.012
1931,12049.2,10217.7,8663.13,7345.21,6224.81,5269.77,4451.19,3751.32,3154.11,2645.21,2213.77,1849.64,1543.39,1287.96,1074.72,896.32,747.458,623.063,519.01,432.014,359.396,298.888,248.575,206.787,172.099,143.304,119.393,99.5241,83.0039,69.2604,57.82,48.2922,40.3535,33.7358,28.2173,146.692
1932,12043.7,10213.9,8661.33,7343.06,6222.82,5266.5,4449.36,3748.47,3149.84,2640.55,2208.46,1843.85,1537.49,1280.82,1067.43,889.742,741.399,617.827,514.704,428.539,356.563,296.529,246.557,205.021,170.534,141.913,118.159,98.4375,82.0518,68.429,57.0967,47.6642,39.809,33.2643,27.8087,144.173
1933,12044.8,10209.2,8658.08,7341.61,6221.44,5266.32,4450.14,3752.83,3155.3,2646.02,2214.03,1848.7,1541.36,1283.81,1068.51,889.83,741.258,617.367,514.259,428.279,356.482,296.54,246.578,205.002,170.452,141.77,117.97,98.2194,81.8228,68.2008,56.8762,47.4563,39.6157,33.0865,27.6467,142.934
1934,12049.1,10210.2,8654.15,7338.89,6219.99,5264.78,4450.75,3756.02,3163.02,2655.59,2223.97,1858.65,1550.39,1291.55,1075,894.216,744.338,619.824,516.068,429.767,357.835,297.793,247.693,205.944,171.207,142.345,118.387,98.5094,82.0144,68.3214,56.946,47.4895,39.6237,33.0769,27.6251,142.42
1935,12052.1,10213.8,8654.93,7335.53,6217.59,5263.35,4448.96,3755.72,3164.63,2660.88,2230.77,1865.81,1557.64,1298.14,1080.63,898.905,747.371,621.858,517.663,430.891,358.751,298.65,248.511,206.683,171.834,142.843,118.757,98.7653,82.1796,68.4172,56.9932,47.5032,39.6143,33.0525,27.5911,141.84
1936,12053.9,10216.4,8658,7336.17,6214.82,5261.56,4447.81,3753.85,3163.57,2661.08,2233.85,1870.07,1562.21,1302.87,1084.91,902.517,750.332,623.562,518.648,431.612,359.17,298.973,248.854,207.054,172.19,143.147,118.99,98.9215,82.2663,68.4492,56.9849,47.469,39.5642,32.9933,27.528,141.108
1937,12058.7,10217.9,8660.22,7338.82,6215.67,5260.23,4448.55,3756.51,3166.72,2665.55,2239.57,1878.06,1570.82,1311.24,1092.89,909.595,756.36,628.605,522.253,434.28,361.33,300.635,250.223,208.26,173.267,144.085,119.777,99.5603,82.7668,68.8299,57.2686,47.6762,39.7142,33.1005,27.6029,141.081
1938,12063.9,10222,8661.47,7340.62,6217.4,5259.91,4446.55,3756.85,3169.35,2669.13,2244.61,1884.33,1579.03,1319.92,1101.26,917.501,763.37,634.596,527.288,437.995,364.158,302.947,252.038,209.762,174.575,145.237,120.771,100.394,83.4469,69.3701,57.6882,47.9978,39.9578,33.2846,27.7414,141.371
1939,12068.9,10226.4,8664.94,7341.75,6219.5,5262.88,4448.35,3757.34,3171.66,2673.06,2248.99,1889.61,1585.07,1327.38,1108.95,924.814,770.205,640.617,532.411,442.285,367.318,305.349,253.999,211.299,175.846,146.341,121.742,101.231,84.1489,69.9424,58.1427,48.3508,40.2284,33.4896,27.8964,141.733
1940,12072.5,10230.6,8668.68,7344.7,6220.36,5264.26,4450.08,3757.75,3170.7,2673.5,2250.76,1891.81,1588.14,1331.21,1114.11,930.312,775.52,645.649,536.865,446.078,370.492,307.643,255.715,212.694,176.927,147.233,122.523,101.925,84.7502,70.4473,58.5529,48.6739,40.4762,33.6763,28.0348,141.997
1941,12076.3,10233.6,8672.29,7347.86,6223.18,5265.86,4452.23,3760.11,3171.93,2673.65,2252.17,1894.39,1591.08,1334.84,1118.32,935.538,780.926,650.803,541.689,450.332,374.116,310.681,257.956,214.401,178.321,148.327,123.429,102.712,85.4419,71.0434,59.0529,49.0817,40.8003,33.9284,28.2283,142.522
1942,12080.8,10236.9,8674.81,7350.96,6226.27,5269.29,4454.94,3763.37,3175.44,2676.27,2253.92,1897.18,1594.78,1338.73,1122.64,940.207,786.314,656.208,546.76,455.017,378.226,314.178,260.889,216.602,180.022,149.722,124.535,103.629,86.2331,71.7329,59.6439,49.5769,41.2054,34.2527,28.4834,143.346
1943,12089,10240.7,8677.61,7353.31,6230.39,5275.76,4463.41,3772.21,3185.34,2686.61,2263.41,1905.57,1603.51,1347.59,1131.01,948.304,794.098,664.049,554.126,461.67,384.181,319.329,265.246,220.251,182.86,151.975,126.395,105.131,87.4811,72.7957,60.5547,50.3493,41.8509,34.784,28.9147,145.05
1944,12093.4,10247.6,8680.8,7355.5,6229.49,5271.45,4459.3,3770.5,3185.21,2688.54,2266.71,1908.98,1606.68,1351.65,1135.69,952.999,798.933,668.936,559.329,466.702,388.806,323.528,268.904,223.355,185.462,153.974,127.966,106.425,88.5206,73.6586,61.2933,50.9862,42.3932,35.2376,29.2873,146.473
1945,12087.2,10251.3,8686.69,7357.51,6220.28,5240.98,4419.19,3733.35,3155.17,2664.68,2248.68,1895.49,1596.07,1343.13,1129.79,949.176,796.416,667.615,558.951,467.342,389.931,324.837,270.292,224.653,186.596,154.938,128.631,106.903,88.9072,73.9491,61.5334,51.2033,42.5928,35.4144,29.4367,146.825
1946,12063.4,10246.1,8689.86,7361.37,6205.48,5189.27,4339.48,3648.9,3079.72,2601.53,2196.29,1852.82,1561.36,1314.4,1105.86,930.051,781.257,655.444,549.387,459.927,384.52,320.809,267.243,222.363,184.812,153.501,127.456,105.813,87.9389,73.1349,60.83,50.6166,42.1191,35.0361,29.1311,144.988
1947,12047.7,10225.9,8685.38,7364.44,6215.71,5195.71,4319.51,3604.12,3028.08,2554.56,2157.12,1820.53,1535.4,1293.57,1088.75,915.871,770.16,646.875,542.652,454.81,380.726,318.287,265.54,221.197,184.045,152.962,127.046,105.488,87.575,72.7808,60.5283,50.3442,41.8912,34.8583,28.9963,144.102
1948,12039.4,10212.6,8668.28,7361.01,6225.07,5222.8,4347.54,3608.24,3008.26,2525.96,2129.81,1797.55,1516.39,1278.4,1076.71,905.982,761.95,640.608,537.977,451.24,378.154,316.527,264.6,220.74,183.871,152.984,127.144,105.6,87.6794,72.7896,60.4925,50.3082,41.8433,34.8174,28.972,143.866
1949,12035.9,10205.6,8657,7346.22,6223.53,5236.29,4377.62,3638.75,3018.15,2515.37,2111.49,1779.92,1501.95,1266.83,1067.87,899.295,756.637,636.304,534.94,449.217,376.775,315.739,264.278,220.92,184.298,153.514,127.725,106.151,88.1634,73.2017,60.7703,50.5036,42.0009,34.9337,29.068,144.297
1950,12029.9,10202.6,8651.01,7336.26,6207.91,5227.59,4379.95,3655.5,3036.38,2517.47,2097.44,1760.22,1483.5,1251.61,1055.53,889.661,749.15,630.264,529.996,445.545,374.131,313.788,262.95,220.089,183.978,153.478,127.841,106.364,88.3975,73.4182,60.9586,50.6062,42.0565,34.9759,29.0908,144.367
1951,12020,10197.6,8648.44,7330.93,6195.46,5203.42,4358.96,3644.63,3039.29,2523.33,2091.32,1741.86,1461.43,1231.42,1038.76,875.903,738.175,621.53,522.855,439.646,369.572,310.321,260.262,218.091,182.539,152.587,127.29,106.026,88.2135,73.3121,60.8888,50.5553,41.9695,34.8789,29.0066,143.853
1952,11997.5,10189.2,8644.17,7327.93,6178.23,5158.84,4296.85,3588.14,2996.82,2497.78,2073.03,1717.66,1430.33,1199.85,1010.88,852.627,718.888,605.806,510.048,429.051,360.756,303.245,254.623,213.545,178.942,149.77,125.194,104.437,86.9908,72.3758,60.1496,49.9566,41.4783,34.434,28.6164,141.823
1953,11975.2,10170.1,8637.05,7323.97,6173.59,5140.19,4255.3,3532.92,2947.08,2460.28,2050,1701.03,1409.2,1173.31,984.146,829.072,699.234,589.523,496.767,418.228,351.801,295.795,248.636,208.767,175.086,146.713,122.795,102.644,85.6261,71.3218,59.3391,49.315,40.958,34.0068,28.2314,139.737
1954,11947.1,10151.2,8620.86,7317.42,6162.7,5116.6,4216.29,3477.38,2883.83,2404.69,2007.08,1672.17,1387.39,1149.29,956.857,802.554,676.072,570.18,480.707,405.065,341.019,286.852,241.184,202.731,170.222,142.759,119.624,100.122,83.6921,69.816,58.1528,48.3825,40.2093,33.3953,27.7277,136.954
1955,11920.8,10127.3,8604.78,7302.68,6155.26,5107.21,4197.47,3445.88,2838.52,2352.84,1961.36,1636.73,1363.41,1131.08,936.883,779.961,654.147,551.029,464.705,391.771,330.115,277.914,233.768,196.549,165.211,138.718,116.337,97.4839,81.5909,68.2017,56.8938,47.3892,39.4273,32.7668,27.2141,134.2
1956,11894.2,10105,8584.52,7287.9,6138.37,5093.78,4182.22,3423.83,2807.21,2311.25,1915.27,1596.3,1331.93,1109.4,920.295,762.244,634.547,532.172,448.27,378.036,318.7,268.54,226.074,190.162,159.885,134.392,112.841,94.6346,79.2984,66.3701,55.4785,46.2801,38.5486,32.072,26.6541,131.301
1957,11861.8,10082.5,8565.54,7269.68,6118.02,5061.69,4149.84,3391.73,2772.49,2271.75,1869.75,1549.05,1290.87,1076.95,896.944,744.001,616.194,512.943,430.173,362.343,305.565,257.599,217.054,182.729,153.701,129.228,108.623,91.204,76.4885,64.0929,53.6435,44.8404,37.4057,31.1567,25.922,127.666
1958,11828.8,10055,8546.46,7254.37,6101.96,5038.18,4114.41,3356.9,2739.38,2237.87,1833.1,1508.41,1249.51,1041.14,868.541,723.328,599.963,496.882,413.612,346.863,292.163,246.379,207.702,175.01,147.333,123.927,104.195,87.5812,73.5362,61.6713,51.6768,43.2517,36.1539,30.1594,25.121,123.835
1959,11786.7,10027.1,8523.17,7237.8,6079.9,4999.15,4063.93,3299.74,2687.34,2191.47,1789.62,1465.59,1205.79,998.705,832.083,694.089,578.01,479.407,397.025,330.48,277.14,233.431,196.848,165.945,139.824,117.711,99.0109,83.2457,69.972,58.7508,49.2714,41.2864,34.5552,28.8845,24.0953,119.005
1960,11759.4,9991.35,8499.56,7219.44,6076.61,5005.56,4060.86,3284.77,2662.89,2167.37,1766.88,1442.59,1181.21,971.714,804.762,670.454,559.236,465.691,386.236,319.856,266.239,223.264,188.05,158.578,133.682,112.639,94.825,79.7603,67.0602,56.3672,47.3277,39.6913,33.2589,27.8364,23.2683,115.276
1961,11746.5,9968.24,8469.27,7199.86,6070,5027.05,4095.17,3308.33,2672.26,2165.03,1761.52,1435.66,1171.94,959.459,789.204,653.552,544.441,454.102,378.126,313.599,259.695,216.157,181.264,152.673,128.744,108.531,91.4465,76.9836,64.7531,54.4424,45.7612,38.4225,32.2229,27.0008,22.5986,112.475
1962,11747.9,9957.31,8449.73,7174.91,6062.68,5045.79,4142.21,3363.2,2713.98,2191.15,1774.74,1443.69,1176.46,960.245,786.079,646.546,535.387,445.985,371.97,309.727,256.867,212.71,177.048,148.466,125.047,105.448,88.8923,74.899,63.0529,53.0355,44.5905,37.4802,31.4695,26.3918,22.1146,110.63
1963,11752.7,9958.49,8440.43,7158.35,6043.54,5045.05,4164.07,3407.55,2763.68,2229.12,1799.18,1456.98,1185.03,965.569,788.048,645.072,530.542,439.309,365.939,305.2,254.124,210.75,174.519,145.259,121.808,102.594,86.5133,72.9301,61.4494,51.7304,43.5118,36.5832,30.7497,25.8183,21.6524,108.907
1964,11750.9,9962.54,8441.46,7150.4,6025.01,5015.7,4146.64,3409.85,2786.76,2258.89,1821.36,1469.72,1189.98,967.745,788.448,643.443,526.673,433.144,358.647,298.739,249.148,207.449,172.039,142.462,118.576,99.4322,83.7472,70.6205,59.5324,50.1606,42.2271,35.5182,29.8625,25.1006,21.0752,106.573
1965,11762.6,9961.04,8444.85,7151.46,6027.55,5027.01,4155.58,3426.14,2814.58,2299.21,1863.19,1502.03,1211.89,981.131,797.845,649.992,530.43,434.156,357.048,295.633,246.248,205.368,170.994,141.807,117.427,97.7376,81.9582,69.0295,58.2096,49.0701,41.3453,34.8059,29.2761,24.6143,20.6893,105.215
1966,11769.7,9970.9,8443.56,7153.78,6024.69,5020.93,4155.5,3424.98,2820.78,2316.12,1891.45,1532.43,1235.19,996.478,806.665,655.927,534.346,436.038,356.885,293.493,243.005,202.407,168.804,140.549,116.558,96.5184,80.3346,67.3646,56.7379,47.8445,40.3324,33.983,28.6081,24.0629,20.2313,103.484
1967,11728.5,9976.97,8451.79,7148.55,5985.41,4917.18,4029.71,3314.5,2726.35,2243.54,1841.25,1503.11,1217.47,981.102,791.356,640.525,520.774,424.205,346.135,283.283,232.953,192.871,160.645,133.972,111.546,92.5037,76.599,63.7547,53.4611,45.0274,37.9694,32.0077,26.9688,22.7032,19.0961,98.1791
1968,19466,9941.99,8456.91,7153.26,5954.51,4819.16,3869.17,3144.42,2579.65,2119.8,1743.43,1430.25,1167.23,945.188,761.538,614.161,497.041,404.074,329.118,268.529,219.757,180.705,149.608,124.608,103.916,86.5202,71.7495,59.4127,49.4498,41.4656,34.9241,29.4496,24.8255,20.9172,17.6088,90.959
1969,17196,16500.9,8427.24,7159.5,5991.14,4880,3892.34,3108.11,2521.4,2066.98,1697.79,1395.93,1144.92,934.212,756.396,609.366,491.398,397.664,323.268,263.29,214.812,175.791,144.55,119.673,99.6742,83.1224,69.2068,57.3915,47.5232,39.554,33.1675,27.935,23.556,19.8573,16.7311,86.8402
1970,21965.7,14576.7,13986.9,7136.06,6024.9,4986.2,4032.01,3206.7,2557.64,2073.48,1698.99,1395.01,1146.65,940.237,767.054,620.96,500.195,403.321,326.361,265.286,216.054,176.265,144.242,118.605,98.1916,81.7812,68.1999,56.782,47.0875,38.9907,32.4521,27.2122,22.9191,19.3264,16.2918,84.9737
1971,12334.6,18619.9,12355.6,11839.9,5994.17,4994.13,4097.95,3302.82,2623.44,2091.01,1694.36,1387.81,1139.15,936.103,767.438,625.979,506.686,408.1,329.033,266.227,216.392,176.225,143.766,117.644,96.7322,80.0822,66.6975,55.6205,46.3081,38.4016,31.7982,26.4656,22.1922,18.6911,15.7611,82.5835
1972,9430.45,10455.8,15782.9,10461.6,9960.3,4986.6,4124.71,3374.91,2716.86,2156.49,1717.88,1391.38,1139.2,934.788,767.967,629.461,513.345,415.456,334.581,269.73,218.226,177.364,144.434,117.827,96.4155,79.2752,65.6288,54.659,45.5807,37.9489,31.4694,26.0578,21.6878,18.1858,15.3167,80.5891
1973,13716,7994.01,8862.67,13360.3,8780.51,8232.37,4080.31,3361.81,2746.24,2208.58,1751.64,1394.42,1128.73,923.707,757.654,622.237,509.874,415.723,336.386,270.86,218.331,176.622,143.54,116.883,95.3471,78.0179,64.1463,53.1029,44.2259,36.8799,30.7046,25.4617,21.0831,17.5472,14.7137,77.5939
1974,10025.2,11626.8,6775.89,7497.41,11120.8,7078,6496.09,3194.44,2624.97,2141.7,1720.97,1364.02,1085.25,878.079,718.321,589.012,483.617,396.205,322.99,261.313,210.386,169.568,137.166,111.469,90.7647,74.0385,60.5805,49.8083,41.2326,34.3395,28.6353,23.8402,19.7693,16.3695,13.6241,71.669
1975,23503.4,8498.17,9854.96,5729.99,6223.93,8902.98,5531.5,5031.09,2466.07,2023.05,1648.53,1323.29,1047.88,833.106,673.649,550.804,451.461,370.55,303.486,247.344,200.072,161.052,129.792,104.981,85.3077,69.4589,56.6564,46.3563,38.1122,31.5495,26.2746,21.9098,18.2407,15.1258,12.5244,65.2567
1976,6219.72,19923.4,7203.17,8335.41,4766.41,5012.03,7016.7,4324.52,3922.21,1919.87,1573.46,1281.18,1027.77,813.448,646.45,522.541,427.132,350.015,287.23,235.21,191.673,155.023,124.781,100.556,81.3301,66.0865,53.8071,43.8885,35.9089,29.5224,24.4385,20.3523,16.9712,14.129,11.7162,60.2472
1977,4812.77,5272.33,16887.3,6092.71,6930.81,3831.25,3938.44,5466.34,3358.18,3040.37,1486.21,1216.64,989.687,793.286,627.441,498.354,402.648,329.007,269.521,221.118,181.031,147.495,119.279,96.0009,77.3572,62.5634,50.8347,41.3876,33.7573,27.619,22.7064,18.7959,15.653,13.0524,10.8664,55.3444
1978,5774.72,4079.69,4468.94,14289,5086.69,5638.02,3063.06,3127.81,4330.12,2656.3,2402.24,1173.18,959.635,780.113,624.965,494.091,392.297,316.864,258.847,212.003,173.899,142.351,115.971,93.7784,75.4724,60.8126,49.1808,39.9597,32.5328,26.5345,21.7092,17.8475,14.7737,12.3032,10.2591,52.0401
1979,15681.9,4895.11,3458.03,3782.39,11973,4182.92,4577.6,2473.24,2518.22,3478.39,2129.52,1922.39,937.369,765.74,621.806,497.69,393.172,311.975,251.856,205.652,168.373,138.068,112.999,92.0435,74.4206,59.8874,48.2508,39.0192,31.7017,25.8085,21.0492,17.2209,14.1573,11.7188,9.75898,49.414
1980,6278.62,13293.2,4149.09,2924.46,3149.94,9688.8,3320.22,3604.36,1939.99,1969.99,2714.97,1658.9,1495.07,728,594.031,481.925,385.436,304.301,241.331,194.741,158.957,130.103,106.666,87.2856,71.09,57.4733,46.246,37.2577,30.1278,24.4767,19.9259,16.2509,13.295,10.9296,9.04691,45.6798
1981,2778.29,5322.26,11267.8,3510.25,2429.76,2520.35,7556.58,2564.33,2773.77,1490.11,1511.1,2080.27,1269.97,1143.73,556.601,453.964,368.155,294.355,232.335,184.22,148.63,121.302,99.2744,81.3856,66.5948,54.236,43.846,35.2798,28.4222,22.9827,18.6715,15.1999,12.3964,10.1415,8.33711,41.7448
