Year,Spawning output,Lower Interval (mt),Upper Interval (mt),Fraction Unfished,Lower Interval,Upper Interval
2015,7457.45,4677.90747568468,10236.9925243153,0.625508,0.459174480473618,0.791841519526382
2016,8317.55,5225.06002627317,11410.0399737268,0.697651,0.512902050867676,0.882399949132324
2017,9391.95,5924.36211891189,12859.5378810881,0.787768,0.581272074480814,0.994263925519187
2018,10391.5,6580.13443602357,14202.8655639764,0.871605,0.645805389197079,1.09740461080292
2019,11178.4,7106.0848311219,15250.7151688781,0.937613,0.698203399288432,1.17702260071157
2020,11631.4,7413.89069914718,15848.9093008528,0.975603,0.729939154213765,1.22126684578623
2021,11726,7491.16461752384,15960.8353824762,0.983538,0.739510724140856,1.22756527585914
2022,11491.3,7350.91528193883,15631.6847180612,0.963854,0.727962534640682,1.19974546535932
2023,11057,7075.66635928425,15038.3336407157,0.927425,0.703118881753298,1.1517311182467
2024,10467.4,6653.58448104289,14281.2155189571,0.877977,0.664389924784748,1.09156407521525
2025,9924.9,6263.1776862432,13586.6223137568,0.83247,0.628439709173365,1.03650029082663
