Year,Total Biomass (mt),Spawning output,Total Biomass 3+ (mt),Fraction Unfished,Age-0 Recruits (1,000s),Total Mortality (mt),(1-SPR)/(1-SPR_50%),Exploitation Rate
1875,52043.2,11922.2,50120.8,1,22733.5,8.271,0.00332233,0.000165021308518619
1876,52035.9,11919.7,50113.5,0.999790307158075,22733,16.544,0.00663373,0.000330130603529987
1877,52022.1,11914.9,50099.6,0.999387696901578,22732.1,24.815,0.00993486,0.000495313335835017
1878,52002.5,11908,50080.1,0.998808944657865,22730.9,33.087,0.0132289,0.00066068158809587
1879,51977.8,11899.4,50055.5,0.998087601281643,22729.3,41.359,0.0165171,0.000826262848238455
1880,51948.7,11889.2,50026.5,0.997232054486588,22727.4,49.631,0.0198009,0.000992094190079258
1881,51915.6,11877.6,49993.6,0.996259079700055,22725.2,57.903,0.0230814,0.00115820825065608
1882,51879,11864.7,49957.1,0.995177064635722,22722.8,66.175,0.0263596,0.00132463653814973
1883,51839.3,11850.8,49917.6,0.994011172434618,22720.2,74.446,0.0296359,0.00149137779059891
1884,51796.8,11836,49875.4,0.992769790810421,22717.4,82.719,0.032912,0.00165851301443196
1885,51751.9,11820.3,49830.7,0.991452919763131,22714.5,90.99,0.036187,0.00182598277768524
1886,51704.9,11803.9,49783.9,0.990077334720102,22711.4,99.262,0.0394625,0.00199385745190714
1887,51655.9,11786.8,49735.1,0.988643035681334,22708.1,107.534,0.0427383,0.00216213499118329
1888,51605.2,11769.2,49684.7,0.987166798074181,22704.8,115.805,0.0460144,0.00233079801226535
1889,51552.9,11751,49632.7,0.985640234184966,22701.3,124.078,0.0492922,0.00249992444497277
1890,51499.3,11732.5,49579.4,0.98408850715472,22697.8,132.349,0.0525703,0.00266943528965659
1891,51444.5,11713.5,49524.9,0.982494841556089,22694.2,140.621,0.0558501,0.00283939997859663
1892,51388.7,11694.2,49469.4,0.980876012816426,22690.5,148.893,0.0591312,0.00300979999757426
1893,51331.8,11674.5,49412.9,0.979223633222056,22686.7,157.165,0.0624137,0.00318064715894028
1894,51274.2,11654.6,49355.5,0.977554478200332,22682.9,165.436,0.0656974,0.00335192633039884
1895,51215.7,11634.5,49297.4,0.975868547751254,22679,173.709,0.0689834,0.00352369496160041
1896,51156.6,11614.1,49238.5,0.974157454161145,22675,181.98,0.0722703,0.00369588838002782
1897,51096.8,11593.6,49179.1,0.972437972857359,22671,190.252,0.0755592,0.00386855391822949
1898,51036.5,11572.9,49119.2,0.970701716126218,22667,198.524,0.0788498,0.00404167820322807
1899,50975.8,11552,49058.8,0.968948683967724,22662.9,206.795,0.0821416,0.00421524782505891
1900,50914.6,11531,48997.9,0.967187264095553,22658.8,215.068,0.0854359,0.00438933097132734
1901,50853,11509.9,48936.6,0.965417456509704,22654.6,223.339,0.0887311,0.00456384383058897
1902,50791,11488.6,48875,0.963630873496502,22650.4,231.611,0.0920284,0.00473884398976982
1903,50728.7,11467.3,48813.1,0.9618442904833,22646.2,239.883,0.0953273,0.00491431603401546
1904,50666.1,11445.9,48750.9,0.960049319756421,22641.9,248.155,0.098628,0.00509026500023589
1905,50603.3,11424.4,48688.4,0.958245961315864,22637.6,256.426,0.10193,0.00526667542987652
1906,50540.2,11402.8,48625.7,0.956434215161631,22633.3,264.699,0.105234,0.005443602868442
1907,50477,11381.2,48562.8,0.954622469007398,22628.9,272.97,0.108539,0.0056209691368702
1908,50413.5,11359.5,48499.7,0.952802335139488,22624.5,281.243,0.111847,0.00579886061150894
1909,50349.8,11337.8,48436.4,0.950982201271577,22620.1,289.514,0.115155,0.00597719896606684
1910,50286,11316,48372.9,0.94915367968999,22615.7,297.786,0.118466,0.00615605018512431
1911,50222,11294.2,48309.3,0.947325158108403,22611.3,306.058,0.121778,0.00633538469818441
1912,50157.9,11272.3,48245.5,0.945488248813138,22606.8,314.329,0.125091,0.00651519830865055
1913,50093.6,11250.4,48181.7,0.943651339517874,22602.3,322.601,0.128407,0.00669550887577649
1914,50029.2,11228.5,48117.6,0.94181443022261,22597.8,330.873,0.131723,0.00687634046585865
1915,49964.7,11206.6,48053.5,0.939977520927346,22593.2,339.145,0.135042,0.00705765448926717
1916,49900.1,11184.6,47989.3,0.938132223918404,22588.7,361.848,0.143582,0.00754018083197713
1917,49821.9,11158.9,47911.5,0.935976581503414,22583.3,574.439,0.217717,0.0119895849639439
1918,49563.7,11071.9,47653.8,0.928679270604419,22565,587.98,0.22327,0.0123385753077404
1919,49322.6,10989.2,47413.4,0.921742631393535,22547.4,379.496,0.152309,0.00800398199665073
1920,49293.5,10978.3,47385.8,0.920828370602741,22545,398.944,0.15967,0.00841906225071646
1921,49251.3,10963.8,47344.7,0.919612152119575,22541.9,338.846,0.137901,0.00715699962192178
1922,49266.9,10969.7,47360.4,0.920107027226519,22543.2,312.35,0.128024,0.00659517233807147
1923,49303.6,10983.4,47397.4,0.921256144000268,22546.1,380.492,0.153469,0.00802769772181596
1924,49274.9,10975.6,47368.5,0.920601902333462,22544.5,390.105,0.157976,0.00823553627410621
1925,49237.9,10966,47331.4,0.919796681820469,22542.4,439.114,0.175853,0.00927743527552534
1926,49160.6,10941.7,47254.3,0.917758467396957,22537.1,594.683,0.23005,0.0125847383201105
1927,48953.1,10873,47047.1,0.911996108100854,22522.2,508.481,0.201964,0.0108079137715183
1928,48843,10837.9,46937.6,0.909052020600225,22514.5,501.036,0.199387,0.0106745125443142
1929,48752.1,10808.5,46847.8,0.906586032779185,22508,487.094,0.195198,0.0103973719150099
1930,48682.5,10787.4,46778.8,0.904816225193337,22503.3,549.385,0.217177,0.0117443158011749
1931,48565.7,10749.4,46662.5,0.901628893996074,22494.9,585.511,0.230651,0.0125477846236271
1932,48429.8,10703.9,46527.1,0.897812484273037,22484.7,421.508,0.17293,0.0090594083877998
1933,48454,10713,46552,0.898575766217644,22486.7,335.658,0.139802,0.00721038838288366
1934,48551.3,10748.6,46649.9,0.901561792286658,22494.7,356.795,0.147567,0.00764835508757789
1935,48618.8,10774.5,46717,0.903734210129003,22500.5,382.572,0.157004,0.00818913885737526
1936,48655.7,10789.2,46753.4,0.904967204039523,22503.7,290.153,0.121094,0.00620602993579077
1937,48770.3,10829.9,46867.4,0.908381003506064,22512.7,267.881,0.111718,0.0057157213756257
1938,48890.8,10874.1,46987.6,0.912088372951301,22522.4,251.107,0.104591,0.00534411206360827
1939,49013.8,10917.2,47109.8,0.91570347754609,22531.8,278.239,0.114848,0.00590618087956221
1940,49099.2,10947.5,47194.4,0.918244954790223,22538.4,254.628,0.105609,0.00539530113742308
1941,49196.1,10980.9,47290.6,0.921046451158343,22545.6,223.006,0.0930207,0.00471565173628586
1942,49310.7,11019.7,47404.6,0.924300884065022,22553.9,93.344,0.0400704,0.00196909160714361
1943,49529.6,11091.6,47622.8,0.930331650198789,22569.2,195.823,0.0803166,0.00411195897763256
1944,49630.3,11130.9,47722.6,0.933628021673852,22577.4,555.966,0.212701,0.0116499520143496
1945,49380.3,11075.8,47471.7,0.929006391437822,22565.8,1148.522,0.404399,0.0241938249525507
1946,48596.1,10869.4,46687.4,0.911694150408482,22521.4,888.534,0.330024,0.0190315588360029
1947,48120.6,10737.5,46213.5,0.900630756068511,22492.2,668.333,0.259037,0.0144618563839571
1948,47899.7,10668.5,45996,0.894843233631377,22476.7,553.29,0.220171,0.0120290894860423
1949,47811.4,10639.2,45909.8,0.892385633524014,22470.1,648.653,0.25474,0.0141288570196342
1950,47648,10590.8,45747.6,0.888325980104343,22459,793.84,0.305527,0.0173526042896239
1951,47367.9,10510.7,45468.1,0.881607421449061,22440.5,1213.447,0.440838,0.0266878756754736
1952,46723.5,10332.4,44825,0.86665212796296,22398.4,1234.08,0.452791,0.0275310652537646
1953,46116.9,10161.3,44220.6,0.852300749861603,22356.8,1440.112,0.518902,0.032566541385689
1954,45375.4,9952.64,43482.6,0.834798946503162,22304.4,1421.861,0.521353,0.0326995395859493
1955,44720.8,9763.71,42831.8,0.818952039053195,22255.2,1471.166,0.542765,0.0343475174986809
1956,44084.1,9579.35,42199.4,0.803488450118267,22205.5,1664.091,0.604019,0.0394339966918961
1957,43330.4,9363.16,41450,0.785355051919948,22145.1,1717.277,0.62708,0.0414300844390832
1958,42599.3,9151.83,40723.4,0.767629296606331,22083.6,1983.421,0.705786,0.0487047004916092
1959,41691.8,8893.3,39821.1,0.745944540437168,22004.9,1669.279,0.633663,0.0419194597838834
1960,41161.4,8732.81,39296.1,0.732483098756941,21954,1386.304,0.556641,0.0352784118525757
1961,40950.4,8658.59,39091,0.726257737665867,21929.9,1103.807,0.466746,0.0282368575887033
1962,41030,8666.58,39174.1,0.72692791598866,21932.5,1050.569,0.447558,0.0268179485935861
1963,41159.9,8693.94,39305.3,0.729222794450689,21941.4,1212.717,0.500965,0.0308537779892279
1964,41130.9,8683.77,39276.1,0.728369763969737,21938.1,905.118,0.394673,0.0230450070144439
1965,41389,8750.97,39533.6,0.734006307560685,21959.8,1000.661,0.426565,0.0253116589432786
1966,41537.2,8792.81,39681.5,0.737515726963144,21973.2,2128.911,0.755795,0.0536499628290261
1967,40619.2,8556.56,38762.4,0.717699753401218,21896.2,2785.365,0.915504,0.0718573927311002
1968,39236.2,8168.89,37300.8,0.685183103789569,36341.5,1767.088,0.695608,0.0473739973405396
1969,39085.7,8047.74,36909.1,0.675021388669876,32103.6,962.224,0.440075,0.0260701019531769
1970,40334.4,8147.85,37314.7,0.683418328831927,41008.3,1164.933,0.507829,0.031219144197863
1971,41892.1,8273.27,39061.3,0.693938199325628,23027.7,1016.943,0.44773,0.0260345405810867
1972,44027.2,8553.95,41022.8,0.717480834074248,17606,1441.804,0.569368,0.0351464063886424
1973,45555.8,8856.62,43695.5,0.742867927060442,25606.7,2930.326,0.900836,0.0670624206153952
1974,45081.7,8866.1,43437.8,0.743663082317022,18716.3,3392.062,0.974432,0.0780900966439368
1975,43883.3,8709.08,41746.2,0.730492694301387,43879.1,2987.697,0.912631,0.0715681187748825
1976,42785.7,8549.91,40773.3,0.717141970441697,11611.8,3046.094,0.939568,0.0747080564977571
1977,41916.2,8308.06,38998.4,0.696856284913858,8985.08,2294.435,0.80415,0.0588340803725281
1978,41351.2,8260.9,40422.8,0.692900639143782,10781,1802.313,0.686072,0.0445865452170557
1979,40598.2,8328.93,39693.7,0.698606800758249,29277,2683.073,0.884809,0.0675944293426917
1980,38455.3,8079.24,37194,0.677663518478133,11721.7,3119.873,0.988696,0.0838810829703716
1981,35947.4,7582.98,33930.9,0.636038650584624,5186.86,2764.83,0.966201,0.0814841339310186
1982,33619.7,7107.64,32795.3,0.596168492392344,3512.06,2531.921,0.950049,0.0772037761508509
1983,31124.1,6672.29,30718.4,0.559652580899498,4880.23,2494.603,0.97637,0.0812087543622063
1984,28564,6201.16,27870.6,0.52013554545302,71154.2,2849.959,1.09264,0.102256822601595
1985,25867.2,5551.49,24223.4,0.465643086007616,4250.95,3190.823,1.20203,0.13172481980234
1986,24749.8,4749.42,20285.5,0.398367750918455,15415.4,3156.623,1.25171,0.15560981982204
1987,24228.1,4160.21,23610.3,0.348946503162168,13450.7,2067.665,1.11771,0.0875747025662529
1988,24758.3,4190.37,23481.5,0.351476237607153,17228.3,2804.956,1.24994,0.11945386793859
1989,24331.4,4149.92,23107,0.348083407424804,16531.2,3458.377,1.35245,0.149667936123253
1990,23032.5,3929.74,21631.3,0.329615339450772,9492.55,3193.961,1.33939,0.147654602358619
1991,21800.3,3719.31,20556.6,0.311965073560249,12344.5,3945.103,1.47422,0.191914178414718
1992,19571.3,3319.86,18744.1,0.278460351277449,4291.82,2829.079,1.36465,0.150931706510315
1993,18222.6,3108.31,17317.5,0.260716142993743,14402.4,2487.899,1.33048,0.143663866031471
1994,16870.3,2930.55,16318.5,0.245806143161497,4386.36,1957.076,1.23376,0.119929895517358
1995,15927.4,2819.23,14933.1,0.236468940296254,7659.87,2093.678,1.2966,0.140203842470753
1996,14639.7,2632.58,14209.7,0.220813272718122,4029.51,1872.97,1.28262,0.131809257056799
1997,13408.8,2459.02,12855.2,0.206255556860311,2829.8,2112.255,1.38546,0.164311329267534
1998,11792.8,2189.87,11464.3,0.18368002549865,5874.52,1445.752,1.24594,0.126109051577506
1999,11276.9,2027.83,10351.2,0.170088574256429,117648,979.479,1.07401,0.094624681196383
2000,12028.8,1934.26,9453.41,0.162240190568855,5254.77,496.375,0.758394,0.0525075078728205
2001,16519.8,1998.87,9247.42,0.167659492375568,11503.5,389.165,0.642126,0.0420836298124234
2002,21689.6,2531.31,21121.4,0.212319035077419,6630.81,302.158,0.49911,0.014305775185357
2003,26233.1,3552.18,25276.6,0.297946687691869,25087.6,29.492,0.0484443,0.00116677084734498
2004,29719.6,4701.87,28817,0.394379393065038,6280.86,100.169,0.109938,0.00347603844952632
2005,32182.9,5660.57,30537.4,0.474792404086494,2183.73,130.273,0.108932,0.00426601478842338
2006,33429.1,6408.91,33001,0.537561020617,1413.65,172.211,0.120833,0.00521835701948426
2007,33434.2,6942.21,33236.1,0.582292697656473,7243.34,134.893,0.087214,0.00405862902085383
2008,32488.8,7235.76,32233.7,0.606914831155324,6321.47,156.205,0.0954584,0.00484601519527699
2009,31134.7,7270.25,30400.6,0.609807753602523,32545.5,309.498,0.178652,0.0101806543291909
2010,29839.1,7069.55,28580.4,0.592973612252772,49300.5,384.873,0.223209,0.0134663265734559
2011,29571.1,6756.83,26597,0.566743554042039,16093.4,325.087,0.210426,0.0122226942888296
2012,31046.3,6551.72,27544.7,0.549539514519132,40535.3,298.883,0.19734,0.0108508351878946
2013,33541.4,6626.1,31407.3,0.555778295952089,74125.5,407.019,0.254753,0.0129593756865442
2014,36926.8,6925.74,33014.9,0.58091124121387,14853.1,331.91,0.208858,0.0100533395527474
2015,41854.1,7457.45,36907.5,0.625509553605878,34600.4,205.563,0.127065,0.00556968095915464
2016,46615.3,8317.55,44980.2,0.697652278941806,16899.6,90.359,0.0528871,0.00200886167691562
2017,50756.9,9391.95,48276.8,0.787769874687558,13442.7,230.179,0.114915,0.00476790093792463
2018,53396,10391.5,52097.6,0.87160926674607,4819.37,390.797,0.169851,0.00750124765824146
2019,54314.8,11178.4,53373.7,0.93761218567043,7062.7,641.079,0.243636,0.0120111403181717
2020,53449.5,11631.4,52942.1,0.975608528627267,15417.7,765.11,0.274101,0.0144518256737077
2021,51415.6,11726,50553.5,0.983543305765714,26997.7,862.218,0.305384,0.0170555550060827
2022,48900.7,11491.3,47412.2,0.963857341765781,9841.75,866.185,0.311927,0.0182692429374718
2023,46710.8,11057,44751.9,0.927429501266545,26251.7,1262.857,0.446025,0.0282190700283116
2024,44605.4,10467.4,43147.9,0.877975541426918,68167.9,1193.161,0.447276,0.0276528174024692
2025,43491.4,9924.9,40513.2,0.832472194729161,22297.3,1598.720999,0.584671,0.0394617309666973
2026,43862.8,9368.96,39208,0.785841539313214,22146.7,1521.610999,0.58238,0.0388086869771475
2027,44991.3,9133.25,43110.5,0.766070859405143,22078.1,3211.0557198,0.962949,0.0744843070667239
2028,44452.1,8778.32,42583.8,0.736300347251346,21968.6,3085.8129036,0.960058,0.0724644795344709
2029,43727.5,8597.33,41865.6,0.721119424267333,21909.7,3010.2526186,0.957749,0.0719027702600703
2030,42732.6,8437.29,40878.7,0.707695727298653,21855.9,2960.2285249,0.955404,0.0724149379725872
2031,41525.9,8242.36,39677,0.691345557028065,21787.8,2900.5138732,0.952422,0.0731031548050508
2032,40220.7,8006.47,38376.8,0.671559779235376,21701.6,2821.4008295,0.95001,0.0735183972999312
2033,38926.4,7745.73,37088.7,0.649689654593951,21601.1,2724.9536419,0.947593,0.07347126326617
2034,37725.6,7482.68,35895.6,0.627625773766587,21493.7,2620.7848759,0.944572,0.0730113126929206
2035,36664.4,7235.4,34843,0.606884635386086,21386.7,2524.6576715,0.942151,0.0724581026748558
2036,35752.7,7013.59,33940.3,0.58827984767912,21285.2,2438.5070944,0.939727,0.0718469516887005
